tracks,occurrence,freqency
"Low Life (feat. The Weeknd)",1,0.062500
"TELEKINESIS (feat. SZA & Future)",2,0.125000
"Incredible",1,0.062500
"500lbs",1,0.062500
"Trust Issues",1,0.062500
"Say Something (Featuring Drake)",1,0.062500
"Focus",2,0.125000
"20 Something",1,0.062500
"Wus Good / Curious",1,0.062500
"Like I Want You",1,0.062500
"Moments",1,0.062500
"Still Your Best",1,0.062500
"Miss You So",1,0.062500
"Together",1,0.062500
"Sucka for Love",1,0.062500
"Songs for Women",1,0.062500
"Chanel",1,0.062500
"Pilot Jones",1,0.062500
"Nothings Into Somethings",1,0.062500
"GONE, GONE / THANK YOU",1,0.062500
"Hex",1,0.062500
"Drunk And Nasty (feat. Sharc)",1,0.062500
"Flex Up (feat. Future & Playboi Carti)",1,0.062500
"Little Bit (feat. Lykke Li)",1,0.062500
"Houstatlantavegas",1,0.062500
"One Way!",1,0.062500
"Poetic Justice",1,0.062500
"LOYALTY. FEAT. RIHANNA.",1,0.062500
"Money Trees",1,0.062500
"HUMBLE.",1,0.062500
"Regardless",1,0.062500
"You Broke My Heart",1,0.062500
"Right Thru Me",1,0.062500
"Excitement",1,0.062500
"Members Only (feat. PARTYNEXTDOOR)",1,0.062500
"Jennifer’s Body",1,0.062500
"Green Room",1,0.062500
"Motivation",1,0.062500
"Neva End (Remix) (feat. Kelly Rowland)",1,0.062500
"You The Boss",1,0.062500
"I'm On One",1,0.062500
"Trophies",1,0.062500
"Headlines",1,0.062500
"Successful (feat. Trey Songz & Lil Wayne)",1,0.062500
"Permission",1,0.062500
"All Things Go",1,0.062500
"Show Da World (feat. Kiara)",1,0.062500
"Furthest Thing",1,0.062500
"Redemption",1,0.062500
"The Party & The After Party",1,0.062500
"Kiss It Better",1,0.062500
"Feeling Myself",2,0.125000
"Pills N Potions",1,0.062500
"Did It On’em",1,0.062500
"Fly",1,0.062500
"Your Love",1,0.062500
"Wild Thoughts (feat. Rihanna & Bryson Tiller)",1,0.062500
"Rude Boy",2,0.125000
"Pour It Up",2,0.125000
"You Da One",2,0.125000
"From Time",1,0.062500
"Sex on the Beach",1,0.062500
"Yebba’s Heartbreak",1,0.062500
"Never Call Me",1,0.062500
"Blue Dream",1,0.062500
"Eternal Sunshine",1,0.062500
"Promises",1,0.062500
"W.A.Y.S.",1,0.062500
"The Worst",1,0.062500
"Sativa",1,0.062500
"Post to Be (feat. Chris Brown & Jhene Aiko)",1,0.062500
"Spotless Mind",1,0.062500
"None Of Your Concern (feat. Big Sean)",1,0.062500
"Pray For You",1,0.062500
"Happiness Over Everything (H.O.E.) (feat. Future & Miguel)",1,0.062500
"P*$$Y Fairy (OTW)",1,0.062500
"I'll Kill You (feat. Jhené Aiko)",1,0.062500
"Language",1,0.062500
"Infrunami",1,0.062500
"HONEST",1,0.062500
"Nobody Gets Me",2,0.125000
"Coming Down",1,0.062500
"Slime You Out (feat. SZA)",1,0.062500
"Sorrows",1,0.062500
"Diced Pineapples",1,0.062500
"V. 3005",1,0.062500
"Champagne Poetry",1,0.062500
"Spread Thin",1,0.062500
"Just Might (with PARTYNEXTDOOR)",1,0.062500
"Favorite",1,0.062500
"Marvins Room",1,0.062500
"Easy",1,0.062500
"Dangerous (feat. Jeremih and PnB Rock)",1,0.062500
"Turn On The Lights",1,0.062500
"My Boo",2,0.125000
"Haunted",1,0.062500
"New Flame (feat. Usher & Rick Ross)",1,0.062500
"Saturn - Live",1,0.062500
"Saturn - Acapella",1,0.062500
"Saturn - Sped Up",1,0.062500
"Saturn - Instrumental",1,0.062500
"Rich Baby Daddy (feat. Sexyy Red & SZA)",1,0.062500
"Saturn",1,0.062500
"Ghost in the Machine (feat. Phoebe Bridgers)",1,0.062500
"Forgiveless (feat. Ol' Dirty Bastard)",1,0.062500
"Girls Need Love (with Drake) - Remix",1,0.062500
"Like a Tattoo",1,0.062500
"Free Mind",1,0.062500
"Special",1,0.062500
"DEAD MAN WALKING",1,0.062500
"GRAVITY (FEAT. TYLER, THE CREATOR)",1,0.062500
"Wasting Time ( feat. Drake & The Neptunes )",1,0.062500
"World We Created",1,0.062500
"Promise",1,0.062500
"Just Another Interlude",1,0.062500
"Vanish",1,0.062500
"Tell Me It's Over (feat. Summer Walker & 6LACK)",1,0.062500
"PEACE OF MIND",1,0.062500
"Damage",1,0.062500
"I Been Drinking",1,0.062500
"MERCEDES",1,0.062500
"Stay Down",1,0.062500
"Bria's Interlude (feat. Omarion)",1,0.062500
"Keep Doing What You're Doing",1,0.062500
"Garden Kisses",1,0.062500
"Seek & Destroy",1,0.062500
"No Fear",1,0.062500
"Never Be Like You (feat. Kai)",1,0.062500
"Locked Away (feat. Adam Levine)",1,0.062500
"Whatever She Wants",1,0.062500
"End",1,0.062500
"Moon River",1,0.062500
"Bad Religion",1,0.062500
"7:00",1,0.062500
"THE NEWS",2,0.125000
"Nobody But You",1,0.062500
"Inhale",1,0.062500
"Ballin'",1,0.062500
"FWU",1,0.062500
"Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It)",1,0.062500
"her name tonya - playboi carti",1,0.062500
"FREAK IN YOU",1,0.062500
"Welcome to the Party",1,0.062500
"Make a Mil",1,0.062500
"Thirsty",1,0.062500
"Lookin Exotic",1,0.062500
"March Madness",1,0.062500
"WORST DAY",1,0.062500
"Pretty Privilege",1,0.062500
"Hennessy and Moscato",1,0.062500
"Me U & Hennessy (feat. Lil Wayne)",1,0.062500
"Slayed",1,0.062500
"Make It Out",1,0.062500
"KARRAHBOOO FREESTYLE",1,0.062500
"Hey There (feat. Future)",1,0.062500
"BACK TO THE BAG",1,0.062500
"Mmhmm",1,0.062500
"Never Lose Me",1,0.062500
"Still In Love",1,0.062500
"prove it",1,0.062500
"No. 9",1,0.062500
"Real Hitta",1,0.062500
"Feel It",1,0.062500
"Back to the Streets (feat. Jhené Aiko)",1,0.062500
"No Bars",1,0.062500
"Date Night",1,0.062500
"I Don't Wanna Be Saved (feat. Tay Keith)",1,0.062500
"Yeah Glo!",1,0.062500
"Vampire Love",1,0.062500
"HOODBYAIR",1,0.062500
"Bed",1,0.062500
"B.E.D.",1,0.062500
"BedRock",2,0.125000
"Neighbors Know My Name",1,0.062500
"So Anxious",1,0.062500
"Back To Sleep",1,0.062500
"Sexy Love",1,0.062500
"Wine Slow",1,0.062500
"You",1,0.062500
"Traphouse",1,0.062500
"I Invented Sex (feat. Drake)",1,0.062500
"Another Round (feat. Chris Brown)",1,0.062500
"Acquainted",1,0.062500
"Lost in the Fire (feat. The Weeknd)",1,0.062500
"Birthday Sex",1,0.062500
"To the Moon",1,0.062500
"Bad (feat. Tiara Thomas)",1,0.062500
"In a Minute",1,0.062500
"The Take (feat. Chris Brown)",1,0.062500
"Butterflies",1,0.062500
"The Body (feat. Jeremih)",1,0.062500
"Documentary",1,0.062500
"Wet",1,0.062500
"Key to the Streets",1,0.062500
"Everyday We Lit (feat. PnB Rock)",1,0.062500
"23 Island",1,0.062500
"DRAMA BABY / MALIBU",1,0.062500
"Bow Bow Bow (F My Baby Dad)",1,0.062500
"Somethin' (feat. Sexyy Red)",1,0.062500
"redrum",1,0.062500
"Beef FloMix",1,0.062500
"LOT OF ME",1,0.062500
"TLC",1,0.062500
"No Love (with SZA)",1,0.062500
"Texas",1,0.062500
"Back On My BS",1,0.062500
"Big Stepper",1,0.062500
"Rock & Roll",1,0.062500
"Looking For The Hoes (Ain’t My Fault)",1,0.062500
"Too Fast",1,0.062500
"Hood Rats (with Sukihana)",1,0.062500
"BING BONG (Remix) [feat. Sexyy Red]",1,0.062500
"SHAKE SUMN (with Sexyy Red) - REMIX",1,0.062500
"Like Dat",1,0.062500
"R e a l W o m a n",1,0.062500
"Invite Me",1,0.062500
"Blame",1,0.062500
"All I Need",1,0.062500
"Pretty Little Birds (feat. Isaiah Rashad)",1,0.062500
"WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign)",1,0.062500
"Forever Yours",1,0.062500
"Found (feat. Brent Faiyaz)",1,0.062500
"Break You Off",1,0.062500
"Violet",1,0.062500
"WY@",1,0.062500
"Next To You",2,0.125000
"Tonight",1,0.062500
"Baldwin Park",1,0.062500
"WEST DISTRICT",1,0.062500
"Time Today",1,0.062500
"Said Sum",1,0.062500
"Red Roses (feat. Landon Cube)",1,0.062500
"BEST ON EARTH (feat. BIA) - Bonus",1,0.062500
"SkeeYee",1,0.062500
"We Not Humping - Remix",1,0.062500
"MMM HMM (feat. Sexyy Red)",1,0.062500
"Myself",1,0.062500
"Pound Town 2 (feat. Nicki Minaj & Tay Keith)",1,0.062500
"02.02.99",1,0.062500
"Real Rap",1,0.062500
"Sierra Leone",1,0.062500
"Type Shit",1,0.062500
"Left Eye",1,0.062500
"'02 Lakers (feat. Ro$ama)",1,0.062500
"Grapevine",1,0.062500
"south",1,0.062500
"4u",1,0.062500
"hateinterlude",1,0.062500
"IDK WHAT TO TELL YOU",1,0.062500
"moment of silence",1,0.062500
"Don't Matter",1,0.062500
"Fallin'",2,0.125000
"If I Ain't Got You",2,0.125000
"So Sick",1,0.062500
"Better in Time",1,0.062500
"Do You Remember",1,0.062500
"Dead And Gone - feat. Justin Timberlake",1,0.062500
"I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster",1,0.062500
"Blood On The Leaves",1,0.062500
"All Of The Lights",1,0.062500
"Good Morning",1,0.062500
"Brazil",1,0.062500
"Kids",1,0.062500
"You're Beautiful",1,0.062500
"Goodbye My Lover",1,0.062500
"American Boy",2,0.125000
"Not Afraid",1,0.062500
"Hate That I Love You",1,0.062500
"Pork And Beans",1,0.062500
"I'm Just A Kid",1,0.062500
"Smells Like Teen Spirit",1,0.062500
"Just the Way You Are",2,0.125000
"Ignition - Remix",2,0.125000
"Sexy Can I",1,0.062500
"Young Forever",1,0.062500
"Right Now (Na Na Na)",1,0.062500
"Summer Love",1,0.062500
"Turn My Swag On",1,0.062500
"Run This Town",1,0.062500
"Stereo Love - Original",1,0.062500
"Glad You Came",2,0.125000
"Who's That Chick? (feat. Rihanna)",1,0.062500
"The A Team",1,0.062500
"I Need Your Love (feat. Ellie Goulding)",2,0.125000
"Dangerous",1,0.062500
"Where Have You Been",2,0.125000
"International Love (feat. Chris Brown)",2,0.125000
"Chandelier",1,0.062500
"As Long As You Love Me",2,0.125000
"Shut Up And Drive",2,0.125000
"Lighters",1,0.062500
"This Is Love",1,0.062500
"Written in the Stars (feat. Eric Turner)",1,0.062500
"Lady - Hear Me Tonight",1,0.062500
"Relax, Take It Easy",1,0.062500
"All The Right Moves",1,0.062500
"LoveGame",1,0.062500
"Give It To Me",2,0.125000
"Stayin Alive",1,0.062500
"Y.M.C.A.",1,0.062500
"Twist And Shout - Remastered 2009",1,0.062500
"The Final Countdown",1,0.062500
"99 Luftballons",1,0.062500
"Staying Alive",1,0.062500
"I Love Rock 'n' Roll",1,0.062500
"La Bamba",1,0.062500
"Grease - Megamix",1,0.062500
"I'll Be There for You - Theme From Friends",1,0.062500
"Come Sail Away",1,0.062500
"Babe",1,0.062500
"Mr. Roboto",1,0.062500
"Too Much Time On My Hands",1,0.062500
"Lady",1,0.062500
"Shout",1,0.062500
"Roxanne",1,0.062500
"Every Little Thing She Does Is Magic",1,0.062500
"Under Pressure - Remastered 2011",1,0.062500
"We Will Rock You - Remastered 2011",1,0.062500
"We Are The Champions - Remastered 2011",1,0.062500
"Somebody To Love - Remastered 2011",1,0.062500
"You're My Best Friend - Remastered 2011",1,0.062500
"Fat Bottomed Girls - Remastered 2011",1,0.062500
"Bicycle Race - Remastered 2011",1,0.062500
"Crazy Little Thing Called Love - Remastered 2011",1,0.062500
"Always Something There to Remind Me",1,0.062500
"We Belong",1,0.062500
"Love Is A Battlefield",1,0.062500
"Shadows Of The Night",1,0.062500
"What's Love Got to Do with It",1,0.062500
"Rio - 2009 Remaster",1,0.062500
"Red Red Wine",1,0.062500
"Every Rose Has Its Thorn",1,0.062500
"Let's Dance - 2018 Remaster",1,0.062500
"Canned Heat",1,0.062500
"Going Up The Country",1,0.062500
"The Promise",1,0.062500
"Time After Time",1,0.062500
"True Colors",1,0.062500
"She Bop",1,0.062500
"The Tide Is High",1,0.062500
"Like a Virgin",1,0.062500
"Physical",1,0.062500
"Down Under",1,0.062500
"I Can See It in Your Eyes",1,0.062500
"Tainted Love / Where Did Our Love Go? - Extended Version",1,0.062500
"867-5309 / Jenny",1,0.062500
"The Longest Time",1,0.062500
"Jump Around",1,0.062500
"Wanted Dead Or Alive",1,0.062500
"Overkill",1,0.062500
"Walk This Way",1,0.062500
"Dude (Looks Like A Lady)",1,0.062500
"Come Together",1,0.062500
"Beautiful Day",1,0.062500
"Sunday Bloody Sunday - Remastered 2008",1,0.062500
"Where The Streets Have No Name - Remastered",1,0.062500
"It's Tricky",1,0.062500
"Once in a Lifetime",1,0.062500
"The Fresh Prince of Bel-Air",1,0.062500
"Everywhere - 2017 Remaster",1,0.062500
"Gypsy",1,0.062500
"Seven Wonders - 2017 Remaster",1,0.062500
"Private Eyes",1,0.062500
"Here Comes The Sun - Remastered",1,0.062500
"Hey Jude - Remastered 2009",1,0.062500
"Come Together - Remastered",1,0.062500
"I Want To Hold Your Hand - Remastered 2009",1,0.062500
"Ob-La-Di, Ob-La-Da - Remastered 2009",1,0.062500
"Help! - Remastered 2009",1,0.062500
"Eleanor Rigby - Remastered",1,0.062500
"Blackbird - Remastered 2009",1,0.062500
"It's A Mistake",1,0.062500
"Cars - Remix",1,0.062500
"Lovesong",1,0.062500
"In The Air Tonight - 2015 Remastered",1,0.062500
"Wouldn't It Be Nice",1,0.062500
"Centerfold",1,0.062500
"Love Will Tear Us Apart - 2020 Remaster",1,0.062500
"Hold Me Now",1,0.062500
"Another Brick in the Wall, Pt. 2",1,0.062500
"I Can't Go for That (No Can Do)",1,0.062500
"Never Going Back Again - 2004 Remaster",1,0.062500
"She's A Beauty",1,0.062500
"Avenues & Alleyways",1,0.062500
"A Message to You Rudy - 2002 Remaster",1,0.062500
"Ice Ice Baby - Radio Mix",1,0.062500
"Lady '95",1,0.062500
"Here Comes the Rain Again - Remastered Version",1,0.062500
"The Lion Sleeps Tonight (Wimoweh)",1,0.062500
"Any Way You Want It",1,0.062500
"Love Shack - Edit; 2019 Remaster",1,0.062500
"Don't Stop - 2004 Remaster",1,0.062500
"Got My Mind Set On You",1,0.062500
"Kokomo",1,0.062500
"It's Still Rock and Roll to Me",1,0.062500
"Old Time Rock & Roll",1,0.062500
"Drag Me Down",1,0.062500
"They Don't Know About Us",1,0.062500
"Olivia",1,0.062500
"Tear in My Heart",1,0.062500
"I Lived",1,0.062500
"Bohemian Rhapsody - 2011 Remaster",1,0.062500
"Love Me Like You Do",1,0.062500
"Marry Me",1,0.062500
"Animals - Radio Edit",1,0.062500
"Chasing The Sun",1,0.062500
"Let Me Love You (Until You Learn To Love Yourself)",1,0.062500
"No Place I'd Rather Be",1,0.062500
"Birthday",1,0.062500
"Neon Lights",1,0.062500
"We R Who We R",1,0.062500
"Run It! (feat. Juelz Santana)",1,0.062500
"Cheers (Drink To That)",1,0.062500
"Raining Men",1,0.062500
"Right Now",1,0.062500
"What Now",1,0.062500
"My Love (feat. T.I.)",1,0.062500
"Outside (feat. Ellie Goulding)",1,0.062500
"Rollin (feat. Future & Khalid)",1,0.062500
"Let's Go (feat. Ne-Yo)",1,0.062500
"My Way",1,0.062500
"Blow Me (One Last Kiss)",1,0.062500
"My First Kiss (feat. Ke$ha)",2,0.125000
"Of The Night",1,0.062500
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",1,0.062500
"Bills",1,0.062500
"Hold Back The River",1,0.062500
"My Songs Know What You Did In The Dark (Light Em Up)",1,0.062500
"Come with Me Now",1,0.062500
"The Walker",1,0.062500
"Double Life - From Despicable Me 4",1,0.062500
"breathin",1,0.062500
"Into You",1,0.062500
"Side To Side",1,0.062500
"Greedy",1,0.062500
"Everyday",1,0.062500
"The Way I Are - Extended Version",1,0.062500
"Say It Right - Main",1,0.062500
"Morning After Dark (Featuring Nelly Furtado & SoShy)",1,0.062500
"Ayo Technology",1,0.062500
"Carry Out (Featuring Justin Timberlake)",1,0.062500
"All Good Things (Come To An End)",1,0.062500
"LoveStoned / I Think She Knows Interlude",1,0.062500
"What Goes Around.../...Comes Around (Interlude)",1,0.062500
"Like I Love You",1,0.062500
"7 Things - Single Version",1,0.062500
"No Air (feat. Chris Brown)",1,0.062500
"Smooth Criminal - 2012 Remaster",1,0.062500
"My Neck, My Back (Lick It)",1,0.062500
"Deepthroat",1,0.062500
"He Could Be the One",1,0.062500
"Like Whoa",1,0.062500
"Blah Blah Blah (feat. 3OH!3)",1,0.062500
"Heartless",1,0.062500
"I Love It (& Lil Pump)",1,0.062500
"Money",1,0.062500
"MotorSport",1,0.062500
"Just a Friend",1,0.062500
"Pretty Girl Rock",1,0.062500
"Big Time Rush",1,0.062500
"Forever Country",1,0.062500
"Birthday Bitch",1,0.062500
"We Belong Together",1,0.062500
"I'll Be There for You (Theme from Friends) - Single Version",1,0.062500
"Flaming Hot Cheetos",1,0.062500
"Please Mr. Postman - Single Version / Mono",1,0.062500
"Toot It And Boot It",1,0.062500
"Don't Mess With My Man (feat. Brian Casey & Brandon Casey)",1,0.062500
"Empire State of Mind (Part II) Broken Down",1,0.062500
"SICKO MODE",1,0.062500
"Tunnel Vision",1,0.062500
"Praise The Lord (Da Shine) (feat. Skepta)",1,0.062500
"Sunflower",2,0.125000
"All Mine",1,0.062500
"Young Dumb & Broke",1,0.062500
"Feeling Whitney",1,0.062500
"Put Your Head On My Shoulder",1,0.062500
"Everything Is Not As It Seems - Series Theme Song",1,0.062500
"The Best of Both Worlds - From Hannah Montana/Soundtrack Version",1,0.062500
"TTYLXOX",1,0.062500
"I Found A Way",1,0.062500
"You Are the Music in Me - From High School Musical 2/Soundtrack Version",1,0.062500
"Burn Rubber Again",1,0.062500
"Bands (feat. OhGeesy, Fenix Flexin & Master Kato)",2,0.125000
"Here We Go Again",1,0.062500
"Calvin Cambridge",1,0.062500
"Love Galore (feat. Travis Scott)",1,0.062500
"Bad - 2012 Remaster",1,0.062500
"Burn Out",1,0.062500
"imagine",1,0.062500
"Be Careful",1,0.062500
"Stone Cold",1,0.062500
"Toot That Whoa Whoa (feat. PC)",1,0.062500
"ICY GRL",1,0.062500
"raindrops (an angel cried)",1,0.062500
"Thru Your Phone",1,0.062500
"MOOO!",1,0.062500
"Get Up 10",1,0.062500
"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",1,0.062500
"Walk On Water (feat. Beyoncé)",1,0.062500
"Lost In Japan",1,0.062500
"Sweet Caroline - Single Version",1,0.062500
"Valerie - Glee Cast Version",1,0.062500
"Crazy Rap (Colt 45 & 2 Zig Zags)",1,0.062500
"Because I Got High",1,0.062500
"She Won't Let Me Fuck",1,0.062500
"Partition",1,0.062500
"All I Ask",1,0.062500
"Make You Feel My Love",1,0.062500
"Lost In Japan - Remix",1,0.062500
"Swervin (feat. 6ix9ine)",1,0.062500
"Look Back at It",1,0.062500
"Foot Fungus",1,0.062500
"Going Bad (feat. Drake)",1,0.062500
"Drunk Me",1,0.062500
"Best Shot",1,0.062500
"Fuck It Up!",1,0.062500
"Musty",1,0.062500
"Open Safe",1,0.062500
"Nasty Nasty",1,0.062500
"Nigga Wit Money",1,0.062500
"What I've Been Looking For",1,0.062500
"Honestly",1,0.062500
"She Belongs to the Game",1,0.062500
"Thotiana",1,0.062500
"Reverse (Ft. G-Eazy)",1,0.062500
"Pleazer",1,0.062500
"Porch Swing Angel",1,0.062500
"Fuck It up (feat. Yg)",1,0.062500
"Loving Is Easy (feat. Benny Sings)",1,0.062500
"Bounce Out With That",1,0.062500
