tracks,occurrence,freqency
"Explore the Ruins",4,0.016878
"Where Dreams Become Nightmares",4,0.016878
"Lion's Pride",2,0.008439
"Concerning Hobbits",3,0.012658
"Misty Mountains",2,0.008439
"Old Town",2,0.008439
"Stonefire",3,0.012658
"Blunt the Knives - Exclusive Bonus Track",1,0.004219
"Tavern Music",4,0.016878
"Brightwall",2,0.008439
"Bowerstone Market",3,0.012658
"Sera (feat. Elizaveta & Nick Stoubis)",1,0.004219
"Shady Rest",1,0.004219
"New Tristram",4,0.016878
"Temple of the Moon",1,0.004219
"Around the Fire",3,0.012658
"Lullaby Of Woe",1,0.004219
"Tarren Mill",1,0.004219
"The Bannered Mare",4,0.016878
"Wolven Storm - English",1,0.004219
"Reaver Mansion",1,0.004219
"Downstream (Shira Kammen)",1,0.004219
"Babylon",1,0.004219
"Evening In The Tavern",6,0.025316
"Sneaky Snitch",2,0.008439
"A Story You Won't Believe",1,0.004219
"Title Theme",1,0.004219
"A Winter's Tale",5,0.021097
"Out of the Cold",5,0.021097
"Drinking at the Tavern - Inspired by Pirates of the Caribbean",2,0.008439
"City of Sails",8,0.033755
"Geralt Of Rivia",1,0.004219
"Kaer Morhen",3,0.012658
"Wake Up, Ciri",1,0.004219
"Aen Seidhe",1,0.004219
"Spikeroog",9,0.037975
"King Bran's Final Voyage",1,0.004219
"The Hunter's Path",1,0.004219
"Fate Calls",1,0.004219
"The Vagabond",1,0.004219
"Yes, I Do...",1,0.004219
"After The Storm",2,0.008439
"Farewell, Old Friend",1,0.004219
"In The Giant's Shadow",1,0.004219
"I Name Thee Dea And Embrace Thee As My Daughter",1,0.004219
"The Wolf And The Swallow",1,0.004219
"Reaper's Coast",2,0.008439
"Amber Ale",2,0.008439
"Driftwood",3,0.012658
"Path of the Godwoken",4,0.016878
"Red Prince Theme",1,0.004219
"Divine's Lament",1,0.004219
"The Queen's High Seas - Beast's Theme",1,0.004219
"Crazy Troubled Senses",6,0.025316
"A Nearly Peaceful Place",7,0.029536
"Flotsam At Sunrise",4,0.016878
"A Tavern On The Riverbank",8,0.033755
"Peaceful Moments",6,0.025316
"Dwarven Stone Upon Dwarven Stone",7,0.029536
"Nascence",7,0.029536
"Threshold",6,0.025316
"Love Scene",4,0.016878
"Hawke Family Theme",5,0.021097
"Viscount",3,0.012658
"Dusk Of A Northern Kingdom",1,0.004219
"River Of Life",5,0.021097
"Dead City",1,0.004219
"Withered Roses",1,0.004219
"Do You Remember?",2,0.008439
"The Dike",5,0.021097
"Leo's Farewell",1,0.004219
"Silver Sword",4,0.016878
"Into The Fields",6,0.025316
"An Army Lying In Wait",5,0.021097
"Blue Mountains - Edit Version",6,0.025316
"Regicide",5,0.021097
"Vergen By Night",7,0.029536
"A Quiet Corner",6,0.025316
"Cave Theme",3,0.012658
"Night In Loc Muinne",1,0.004219
"Harbor Town",7,0.029536
"Orgrimmar",2,0.008439
"Thunder Bluff",2,0.008439
"Stranglethorn Vale",4,0.016878
"Bonnie At Morn - Instrumental",1,0.004219
"The Banks Of The Sansretour",5,0.021097
"The Moon Over Mount Gorgon",2,0.008439
"The Slopes Of The Blessure",5,0.021097
"Calm Before The Storm",3,0.012658
"Moment Of Respite",3,0.012658
"No Place Like Home",2,0.008439
"A Gift Of A Thistle",2,0.008439
"Wallace Courts Murron",1,0.004219
"Attack On Murron",1,0.004219
"Murron's Burial",1,0.004219
"Sons Of Scotland",1,0.004219
"The Princess Pleads For Wallace's Life",2,0.008439
"For The Love Of A Princess",1,0.004219
"When No Man Has Gone Before",1,0.004219
"freswick",1,0.004219
"Stendarr’s Mercy",3,0.012658
"Dawn Gleams on Cyrodiil",6,0.025316
"Horizons of Cyrodiil",4,0.016878
"Glory of Cyrodiil",1,0.004219
"Geology",4,0.016878
"Garden of Life",2,0.008439
"The Grand Bazaar",1,0.004219
"Freehold",1,0.004219
"Pierre de lune",1,0.004219
"Wisdom of Dark Ages - Drakkens",1,0.004219
"Coriolis",2,0.008439
"The Unspoken - Cultists Theme",3,0.012658
"The Forest Spirit - WildWalkers",2,0.008439
"Nomadic Cities - Rovin Clans",6,0.025316
"Exploring the Island",6,0.025316
"Waycrest's Curse",1,0.004219
"Azura's Coast",4,0.016878
"Origins",2,0.008439
"The Tree When We Sat Once",1,0.004219
"The High Road",3,0.012658
"Safe Haven",3,0.012658
"Champions",2,0.008439
"Winter Song",1,0.004219
"The Forest",1,0.004219
"Darnassus",2,0.008439
"Elwynn Forest",3,0.012658
"Dun Morogh",4,0.016878
"The Sin'dorei",2,0.008439
"The Dark Crystal: Age of Resistance",1,0.004219
"Rian + Mira Dreamfast",1,0.004219
"Aughra Awakes",1,0.004219
"Deet Enters Thra",1,0.004219
"The Blue Flames Part I",1,0.004219
"Thra Is Calling",1,0.004219
"Speak For The Dead",1,0.004219
"The Dark Crystal: The Age Of Hope",1,0.004219
"An Old Story",1,0.004219
"Brea And The Library",1,0.004219
"Remember Your Oath",1,0.004219
"Your Turn to Roll (Theme From Critical Role)",1,0.004219
"Wolven Storm (From The Witcher 3) [Instrumental]",1,0.004219
"Twin Elms Redux",2,0.008439
"The Lost Temple",5,0.021097
"I Paid the Iron Price",2,0.008439
"You Know Nothing",2,0.008439
"I Have to Go North",2,0.008439
"Heir to Winterfell",4,0.016878
"Mhysa",3,0.012658
"Breaker of Chains",2,0.008439
"The North Remembers",2,0.008439
"Craster's Keep",2,0.008439
"The Real North",2,0.008439
"Elves At the Mercy of Man",2,0.008439
"The Common Dwarf",2,0.008439
"The Dalish",2,0.008439
"Human Nobility",5,0.021097
"The Party Camp",2,0.008439
"Burning the Past",2,0.008439
"Northern Lights",4,0.016878
"Cityscape",5,0.021097
"Echoes of the Roman Ruins",2,0.008439
"Prosperity and Decay",2,0.008439
"A Way of Life",2,0.008439
"Taken",2,0.008439
"To Know My Enemy",2,0.008439
"The Last of Us (A New Dawn)",2,0.008439
"All Gone (Aftermath)",3,0.012658
"State of Decay Main Theme",2,0.008439
"No Hope",3,0.012658
"The Makers Theme",5,0.021097
"The Rookie",2,0.008439
"Temple Secrets",2,0.008439
"What Came Before",2,0.008439
"Life at Sea",3,0.012658
"Into Eternity",3,0.012658
"The Mountain Watches",4,0.016878
"Awash in the Day",3,0.012658
"In Hushed Whispers",6,0.025316
"The Western Approach",4,0.016878
"Entering Himiko's Tomb",4,0.016878
"North from Riften",2,0.008439
"The Shaman's Story",5,0.021097
"The Call of the Widu",4,0.016878
"Eora (Title Theme)",4,0.016878
"Moth, Butterfly, and Torchbug",8,0.033755
"Northpoint Nocturne",7,0.029536
"Journey to Skyhold",4,0.016878
"Qarth - From The Game Of Thrones: Season 2 Soundtrack",2,0.008439
"Soulbound",4,0.016878
"Ori, Lost In the Storm (feat. Aeralie Brighton)",4,0.016878
"Light of Nibel (feat. Aeralie Brighton)",3,0.012658
"The Blinded Forest",3,0.012658
"Inspiriting",2,0.008439
"Riding the Wind (feat. Rachel Mellis)",2,0.008439
"Prologue (feat. Julie Elven) - Part 1 - Motherland",6,0.025316
"Aloy's Theme (feat. Julie Elven) - Part 1 - Motherland",2,0.008439
"Motherless (feat. Julie Elven) - Part 1 - Motherland",2,0.008439
"The Point Of The Spear - Part 1 - Motherland",2,0.008439
"Meridian, Shining - Part 3 - Onwards To Meridian",5,0.021097
"Opar",2,0.008439
"Returning Home",2,0.008439
"Dragonstone",3,0.012658
"A Thief's End",3,0.012658
"Hinterlands",3,0.012658
"Leave the Depths - Morgawr",2,0.008439
"Drums, Murmurs, and Lamentations",4,0.016878
"Through the Valleys",4,0.016878
"Village of the Living Trees",3,0.012658
"Moss Maidens",2,0.008439
"Boons and Banes",3,0.012658
"Promises",2,0.008439
"Go Tomorrow",1,0.004219
"Come Home",2,0.008439
"Widow's Lament",1,0.004219
"Shapeless",1,0.004219
"Edith's Theme",2,0.008439
"Beginning of the End Movement I",1,0.004219
"Baldur",1,0.004219
"Light of the Seven",4,0.016878
"Game of Thrones - The Rains Of Castamere - Epic Version",1,0.004219
"Lost Frontier",4,0.016878
"Dyrwood",7,0.029536
"The Dark",2,0.008439
"Architeuthis",1,0.004219
"Then Were Created the Gods in the Midst of Heaven",1,0.004219
"Crossroads",1,0.004219
"Radiance and Glory",5,0.021097
"Atlantean Sword",1,0.004219
"The Illusion of Control",1,0.004219
"Deep Field: Earth Choir",2,0.008439
"Ruins (From The Legend of Zelda: Breath of the Wild)",1,0.004219
"Excerpt from the Hope",2,0.008439
"Exploration",1,0.004219
"Thickets and Bloom",2,0.008439
"The White Council - Extended Version",1,0.004219
"Forest",1,0.004219
"On the Shore",2,0.008439
"These Concentric Moments",1,0.004219
"Masque of Reveries",3,0.012658
"Anvil: Sun and Shadows",3,0.012658
"Witch of the Woods",5,0.021097
"leikr",2,0.008439
"Mimir",1,0.004219
"Murdenu Tavern",1,0.004219
"Lost In the Misty Woods",3,0.012658
"最後の願い",1,0.004219
"Drums of the Deep",3,0.012658
"Lord of the Land",2,0.008439
"The Pyre",8,0.033755
"Heart of Nowhere",4,0.016878
"Anguish",3,0.012658
"Rites",6,0.025316
"Serpentine Trek",1,0.004219
"Volatile Reaction",5,0.021097
"Oppressive Gloom",7,0.029536
"Satiate",3,0.012658
"Skirmish",4,0.016878
"Army of the Dead",2,0.008439
"Troubled Times",4,0.016878
"Beasts of the Borderlands",1,0.004219
"Skaen",5,0.021097
"Oldsong",3,0.012658
"Woedica",15,0.063291
"Elmshore",9,0.037975
"Burial Isle",4,0.016878
"Engwith",10,0.042194
"Twin Elms",12,0.050633
"The Endless Paths I",12,0.050633
"Their Hearts Grew Bold",6,0.025316
"The Endless Paths II",16,0.067511
"Teller of the Tales",4,0.016878
"A Story You Won't Believe",6,0.025316
"Morrowind To Skyrim",1,0.004219
"Terra Amata",3,0.012658
"Pippin the Hunchback",3,0.012658
"The Undead",3,0.012658
"The Undead - Part Three",2,0.008439
"Sanctum of the Dead",3,0.012658
"Eshkeri: Zombie Fight",2,0.008439
"The Crypt",9,0.037975
"Vampyre",1,0.004219
"Dark Discovery",1,0.004219
"Dusk",2,0.008439
"The Inn",2,0.008439
"In His Cell",1,0.004219
"When the Dream Comes",1,0.004219
"Black Mass Opening Title",1,0.004219
"Valhalla",2,0.008439
"Evil Reawakened",2,0.008439
"Worship",3,0.012658
"Night Stalker",3,0.012658
"The Hidden Realm",3,0.012658
"Skeletons in the Closet",1,0.004219
"Distant Memories",2,0.008439
"Spirits of the Past",1,0.004219
"Spirits in the Mist",1,0.004219
"From the Ashes",1,0.004219
"Lantern's Glow",2,0.008439
"Regnum Mortis",5,0.021097
"The Dark Witch",5,0.021097
"Menu Music",2,0.008439
"The Darkening Ground (Jami Sieber)",3,0.012658
"Visions of Lucrezia (feat. Laura Haddock)",2,0.008439
"Seeking Resonance",9,0.037975
"Hydraulic Lift",2,0.008439
"Is That The Witch?",2,0.008439
"The Maze",2,0.008439
"The Stranger",3,0.012658
"Where is the Knife?",4,0.016878
"This House",3,0.012658
"Ossuary 1 - A Beginning",4,0.016878
"Bridge of Despair",2,0.008439
"Non-Zero-Sum Game",2,0.008439
"Deeper and Darker",4,0.016878
"Wadijam Izila",4,0.016878
"Inside of the Deadly Wound",3,0.012658
"Welcome to HorrorLand",2,0.008439
"What The Future Holds",2,0.008439
"Creeping Mist",2,0.008439
"Caverns Below",2,0.008439
"Pocket",2,0.008439
"Animus",2,0.008439
"Jesus In A Pancake",2,0.008439
"Hazmat",2,0.008439
"Descent",5,0.021097
"Xenolinguistics",2,0.008439
"What Lies Unseen",7,0.029536
"The Holes in the Walls Are Like Holes in My Fucking Head",1,0.004219
"A Room Between the Rooms",5,0.021097
"The Alien",1,0.004219
"Wanna Fight",1,0.004219
"Explore the Vaults",5,0.021097
"Back in Venice",1,0.004219
"Home in Florence",2,0.008439
"Tour of Venice",3,0.012658
"Ezio in Florence",1,0.004219
"City of Rome",2,0.008439
"Versailles for Sore Eyes",2,0.008439
"Istanbul",4,0.016878
"Welcome to Kostantiniyye",3,0.012658
"Byzantium",5,0.021097
"HomeStead",3,0.012658
"The Nation, the Law, and the King",2,0.008439
"Desmond's Destiny",1,0.004219
"The British Empire",2,0.008439
"Fenris Theme",2,0.008439
"The First Transformation",2,0.008439
"The Dalish Elves' Encampment",2,0.008439
"The Coronation",3,0.012658
"The King's Arrival",2,0.008439
"The Unassuming Happy Docks",3,0.012658
"Flamerock Refuge",3,0.012658
"Mines of Avarice Ambience",1,0.004219
"Dreams of Venice",2,0.008439
"City of Jerusalem",2,0.008439
"Vanishing Grace (Childhood)",4,0.016878
"The Crossroads of the World",3,0.012658
"Day In A Life",2,0.008439
"Evening And Night",2,0.008439
"Leliana's Dance",2,0.008439
"Market Place",4,0.016878
"Castle Dinner",2,0.008439
"The Churning Seas of London",3,0.012658
"Society Suite in 4 Movements",2,0.008439
"Safe Harbor",2,0.008439
"Val Royeaux",3,0.012658
"Orlais Theme",4,0.016878
"City Under Sea",1,0.004219
"The Cloud Kingdom",1,0.004219
"Wilikin Village",1,0.004219
"Hellas",2,0.008439
"Lena's Theme",2,0.008439
"Returning To The Fortress",2,0.008439
"The Fox and the Farmer",5,0.021097
"Tá do Mhargadh Déanta",3,0.012658
"The Old Wheel of Fortune",3,0.012658
"The Musty Scent Of Fresh Pâté",4,0.016878
"Learn to Spell Again (Are You a Wizard?) [feat. Oskar Clase]",1,0.004219
"Interdependence Celebration (feat. Oskar Clase)",2,0.008439
"Rams",2,0.008439
"Temple of the Manes",3,0.012658
"Dance With Dragons",3,0.012658
"Long Ago & Far Away",4,0.016878
"Peaceful town",1,0.004219
"The Innkeeper",3,0.012658
"Mysts of Twilight",2,0.008439
"Medieval Inn",2,0.008439
"Shepherd's Hamlet (Part 1)",2,0.008439
"Unfulfilled Destiny (Part 2)",1,0.004219
"The Wind Waker - Earth's God Lyric (The Legend of Zelda) [Instrumental Remix]",2,0.008439
"Drilling, The Sweetest Sound!",2,0.008439
"Faces to the Wind",4,0.016878
"Veidirtorp Is Still a No Horse Town as Always... (feat. Oskar Clase)",1,0.004219
"A Cheval Toutes Homes a Cheval",2,0.008439
"Score One for the Heroes!",2,0.008439
"The Man From Uribe",2,0.008439
"Dance Of The Ponderous Distaff",2,0.008439
"Face Down in the Cutlass",4,0.016878
"Rückkehr Nach Nadoret",2,0.008439
"Nadoret",2,0.008439
"Ferdok – Die Stadt Am Großen Fluß",2,0.008439
"Farmhouse",2,0.008439
"Planting the Fields",2,0.008439
"Ioreth",2,0.008439
"Festival and Faire",2,0.008439
"Playwright's Lament",2,0.008439
"A Watering Hole In The Harbor",3,0.012658
"Kaer Morhen",8,0.033755
"Defiance Bay",8,0.033755
"Washington DC",1,0.004219
"Island Village",3,0.012658
"Uncharted, Drake's Fortune: Nate's Theme",2,0.008439
"Queen of the Gaels",2,0.008439
"Fun And Games",3,0.012658
"Play with me, my fellow!",3,0.012658
"Brown Fox Inn",3,0.012658
"Cheerful Festival",1,0.004219
"City of Tarbean",1,0.004219
"The University",1,0.004219
"Among the Poor",4,0.016878
"Streets of Rome",2,0.008439
"Stormwind",1,0.004219
"Citizens",2,0.008439
"The Senate",2,0.008439
"Swadian Hall (from Mount and Blade) - 2013 Re-recording",2,0.008439
"The Town",2,0.008439
"Duria - Path of Destiny - Home of Old Habits (Grimford)",2,0.008439
"Braumdrum Solo - Part 3 - Onwards To Meridian",2,0.008439
"Red Moon - The Dancing Donkey",1,0.004219
"Choose Your Quest (Level Select)",1,0.004219
"Store",2,0.008439
"Hearthside",1,0.004219
"Overture - From 'The Phantom Of The Opera' Motion Picture",1,0.004219
"Toccata and Fugue in D Minor for Organ, BWV 565",1,0.004219
"Virgo Serena",3,0.012658
"Reminiscence",1,0.004219
"Ouverture",3,0.012658
"Nosferatu Opening Titles",1,0.004219
"Shadow of the Vampire",1,0.004219
"Theme from The Fog",1,0.004219
"Welcome To The Family",1,0.004219
"Overture Bells",1,0.004219
"Tubular Bells (Theme From The Excorist)",1,0.004219
"Dark Ones",1,0.004219
"Halls of D6",3,0.012658
"Ashes",4,0.016878
"Tall Man Lullaby",1,0.004219
"Main Theme - Desolation",2,0.008439
"Main Title",8,0.033755
"Insidious",1,0.004219
"The Woman in Black",1,0.004219
"Main Titles",1,0.004219
"The Shed Not To Be Used",1,0.004219
"A Book Of Blood",2,0.008439
"On the Road",4,0.016878
"Atmosphere -Swamp Encounter-",1,0.004219
"Lost Memories",1,0.004219
"Sinking Feeling",1,0.004219
"Haunted House",1,0.004219
"Out of Sight",1,0.004219
"A Curious Light",1,0.004219
"Hide and Seek",2,0.008439
"Unholy Shrine",1,0.004219
"The Forbidden Room",1,0.004219
"White Room",1,0.004219
"Main Menu",2,0.008439
"Into the Wreckage",1,0.004219
"Proceed with Caution",1,0.004219
"Sense of Dread",1,0.004219
"Salt Mine",1,0.004219
"The Grudge",1,0.004219
"A Presence -Beginning Hour-",1,0.004219
"You're Next -Beginning Hour-",1,0.004219
"Thank You for Playing -Beginning Hour-",1,0.004219
"My Tears Flood the Streets",1,0.004219
"The Cabin In The Woods",1,0.004219
"Beware The Harbinger",1,0.004219
"Jerusalem",3,0.012658
"Playpen",2,0.008439
"Hier und Jetzt",1,0.004219
"Somnolence",2,0.008439
"Vinter",1,0.004219
"The Forbidden Tower",2,0.008439
"Everlasting Hymn (Cathedral)",1,0.004219
"Weathered Peaks",3,0.012658
"Lima Perosoidal",3,0.012658
"Emergent Globes",4,0.016878
"Within The Mist",3,0.012658
"Souls In Ruin",1,0.004219
"Death",4,0.016878
"Could You Please Be a Little More Menacing?",2,0.008439
"Kylä",5,0.021097
"Dragon's Stand",4,0.016878
"A l'ombre des grandes forêts",2,0.008439
"Twilight Descends",1,0.004219
"Alucard Rises",2,0.008439
"Where It All Begins",1,0.004219
"An Opportunity",3,0.012658
"The Artist and the Gallery",1,0.004219
"Union's Falling Apart",1,0.004219
"Roaming the Streets",2,0.008439
"Mansion in the Mist",4,0.016878
"Whatsoever A Man Soweth...",6,0.025316
"A Gifted Man Brings Gifts Galore",3,0.012658
"Helheim",5,0.021097
"Save Room",4,0.016878
"Black Mesa Theme",1,0.004219
"On a Knife's Edge",6,0.025316
"Creeping Dread",4,0.016878
"Gallow's End",3,0.012658
"The Danaavrakt",3,0.012658
"Pride and Penance",2,0.008439
"Shadow",3,0.012658
"Palace of Lathyrus",4,0.016878
"In the Dark",3,0.012658
"Sanctuary",8,0.033755
"Living in the Dark",3,0.012658
"Welcome",3,0.012658
"Cavern Lake Crossing",1,0.004219
"Cavern",2,0.008439
"Crystal Chamber",1,0.004219
"Deep Caverns",2,0.008439
"Deep Volcanic Chamber",1,0.004219
"Dragons Lair",1,0.004219
"Dungeon Crawl, Pt. 1",1,0.004219
"Dark Tunnels",1,0.004219
"The Bubbling Cavern",1,0.004219
"The Sewers",3,0.012658
"Cool Cavern with Dripping Water for Total Relaxation and Inner Strength",1,0.004219
"Ancient Fairy",4,0.016878
"Cathedrals of Steel",3,0.012658
"Rebuild, Renew",1,0.004219
"The Funeral, Alone...",4,0.016878
"Wormwood",2,0.008439
"Fields of Coral",1,0.004219
"Tempests",3,0.012658
"Counting the Atmospheres",1,0.004219
"The Crossing",5,0.021097
"Death Waltz",2,0.008439
"Yumeji's Theme - Theme from 'in the Mood for Love'",1,0.004219
"From Nowhere",2,0.008439
"The Knights' Theme",2,0.008439
"Partita No. 1 for Solo Violin, BWV 1002 (Excerpt) - Bonus Track",1,0.004219
"La Playa",1,0.004219
"The Quest Begins",1,0.004219
"The Vampire Masquerade",3,0.012658
"Dance of the Damned",1,0.004219
"Masked Ball",2,0.008439
"Tears of a Dying Star",1,0.004219
"Seasons Through the Ages (Rain)",1,0.004219
"Cenotaph City",1,0.004219
"Waltzing Shadows",1,0.004219
"Hail the Nightmare",2,0.008439
"The Undead - Part Two",2,0.008439
"The Frontier",4,0.016878
"Rotten Priest",3,0.012658
"Goblin Den",5,0.021097
"The Mother Serpent",2,0.008439
"Blood Run",5,0.021097
"Principle of Least Time",5,0.021097
"Rhyn'Khet, the Ever-Hungry",2,0.008439
"Rumbler",2,0.008439
"Soothing Hymn",3,0.012658
"Surtr's Flames",1,0.004219
"Ancient Halls",1,0.004219
"Astral Plane",1,0.004219
"Druid Forest",1,0.004219
"Mysterious Atmosphere",1,0.004219
"Chant",1,0.004219
"Jungle Temple",1,0.004219
"Czarodzielnica",1,0.004219
"Wojownik",3,0.012658
"John Connolly",2,0.008439
"My Boy",1,0.004219
"Rita",1,0.004219
"Adfectus Superi",1,0.004219
"Dark Sanctuary",5,0.021097
"Ladies Of The Woods - Live at Video Game Show 2016",1,0.004219
"Nest of Fiends",2,0.008439
"Twisted",2,0.008439
"Autumn Dusk",2,0.008439
"Gypsy Spell",1,0.004219
"The Haunted Forest",1,0.004219
"Everybody Wake Up",2,0.008439
"Childhood II",3,0.012658
"Neon Dawn",2,0.008439
"Summit",2,0.008439
"Prelude to Shona",2,0.008439
"Shoreline",3,0.012658
"Titan",4,0.016878
"Catbird Station",1,0.004219
"The Gate",1,0.004219
"Unknowable Geometry",2,0.008439
"Mirrorverse",3,0.012658
"Flashback",4,0.016878
"Dark Flute",2,0.008439
"Doom Sock",1,0.004219
"Better Not Go Alone",1,0.004219
"Operation Downfall",1,0.004219
"Beacon Bay",1,0.004219
"Black Lantern",1,0.004219
"The Beach, 6 AM",1,0.004219
"Operation Olympic",1,0.004219
"Otherworld",1,0.004219
"Rusalka",1,0.004219
"Vital Tide",1,0.004219
"Amnesia",2,0.008439
"Phosphene",1,0.004219
"Occlusion",1,0.004219
"Lost (Prologue)",1,0.004219
"Beacon Beach",1,0.004219
"Against the Rocks",1,0.004219
"Cleanslate",1,0.004219
"Alsos",1,0.004219
"Cold Comfort",1,0.004219
"Lantern",1,0.004219
"Argonaut",1,0.004219
"Against the Waves",1,0.004219
"Kanaloa",1,0.004219
"Dead Light",1,0.004219
"Catchpole Station",1,0.004219
